706, Comic Party Revolution, TV, Visual novel, 13, 2005-04-04, 24 min. per ep., PG-13 - Teens 13 or older, 6.63, 5053, 2978, 4190, 7381, 7, 6, "Comedy, Drama, ", 252, 4159, 372, 398, 2200, 7381
708, Patapata Hikousen no Bouken, TV, Novel, 26, 2002-01-05, 24 min. per ep., PG-13 - Teens 13 or older, 7.61, 1333, 1193, 5477, 3745, 25, 0, "Adventure, Sci-Fi, ", 137, 1592, 140, 145, 1731, 3745
710, Rec, TV, Manga, 9, 2006-02-03, 13 min. per ep., PG-13 - Teens 13 or older, 7.42, 1947, 44129, 1027, 81816, 291, 4, "Comedy, Drama, Romance, ", 1934, 55779, 1682, 1645, 20776, 81816
712, Zoids Genesis, TV, Unknown, 50, 2005-04-10, 25 min. per ep., PG - Children, 7.34, 2292, 4630, 3497, 11304, 33, 6, "Action, Adventure, Comedy, Mecha, Military, ", 412, 6854, 536, 477, 3025, 11304
714, High School! Kimengumi, TV, Unknown, 86, 1985-10-20, 25 min. per ep., None, 7.42, 1933, 562, 7119, 1782, 12, 4, "Comedy, Parody, Romance, School, Shounen, ", 95, 731, 132, 141, 683, 1782
718, Yume de Aetara (TV), TV, Manga, 16, 1998-11-30, 7 min. per ep., R+ - Mild Nudity, 6.57, 5359, 1910, 5017, 4683, 5, 4, "Comedy, Drama, Romance, Seinen, Slice of Life, ", 169, 2534, 154, 176, 1650, 4683
722, Baby☆Love, OVA, Manga, 1, 1997-11-01, 30 min., PG-13 - Teens 13 or older, 6.38, 6062, 2013, 5177, 4328, 14, 2, "Comedy, Romance, ", 70, 2917, 52, 77, 1212, 4328
724, Enzai, OVA, Visual novel, 2, 2004-04-23, 25 min. per ep., Rx - Hentai, 5.48, , 9074, 2972, 16152, 53, 2, "Hentai, Horror, Yaoi, ", 314, 12889, 148, 497, 2304, 16152
730, Houkago no Shokuinshitsu, OVA, Manga, 2, 1994-04-17, 28 min. per ep., R+ - Mild Nudity, 5.22, 8806, 2636, 4776, 5319, 6, 2, "Drama, Romance, Shounen Ai, ", 110, 3879, 70, 183, 1077, 5319
732, Vampire Hunter D, Movie, Novel, 1, 1985-12-21, 1 hr. 20 min., R+ - Mild Nudity, 7.22, 2751, 29553, 1539, 50026, 287, 5, "Action, Sci-Fi, Horror, Supernatural, Vampire, ", 491, 39413, 306, 278, 9538, 50026
734, Kizuna: Koi no kara Sawagi, OVA, Manga, 1, 2001-03-03, 44 min., R+ - Mild Nudity, 6.88, , 2403, 4928, 4869, 7, 2, "Drama, Romance, Yaoi, ", 81, 3675, 46, 59, 1008, 4869
736, Keiraku no Houteishiki Level-C, OVA, Manga, 1, 1995-07-14, 30 min., Rx - Hentai, 5.99, , 6135, 3547, 10950, 23, 2, "Hentai, Drama, Yaoi, ", 179, 9053, 62, 130, 1526, 10950
738, MÄR, TV, Manga, 102, 2005-04-03, 24 min. per ep., PG-13 - Teens 13 or older, 7.39, 2075, 13072, 1942, 34826, 237, 2, "Action, Adventure, Comedy, Fantasy, Shounen, ", 2898, 14883, 4284, 4299, 8462, 34826
740, Bishoujo Senshi Sailor Moon R, TV, Manga, 43, 1993-03-06, 24 min. per ep., PG-13 - Teens 13 or older, 7.75, 980, 50907, 964, 88085, 593, 12, "Demons, Magic, Romance, Shoujo, ", 3114, 73127, 2314, 1335, 8195, 88085
744, Trouble Chocolate, TV, Radio, 20, 1999-10-08, 25 min. per ep., G - All Ages, 6.68, 4865, 1184, 5727, 3359, 18, 2, "Comedy, Romance, Sci-Fi, Shounen, ", 198, 1474, 205, 289, 1193, 3359
746, Papa to Kiss in the Dark, OVA, Light novel, 2, 2005-11-23, 30 min. per ep., R+ - Mild Nudity, 6.37, , 20852, 1969, 34103, 158, 2, "Comedy, Drama, Romance, Yaoi, ", 434, 30236, 183, 469, 2781, 34103
748, True Love Story, OVA, Visual novel, 3, 2003-09-26, 25 min. per ep., PG-13 - Teens 13 or older, 6.18, 6853, 1316, 5467, 3755, 5, 0, "Romance, ", 118, 1757, 68, 89, 1723, 3755
750, Binchou-tan, TV, Manga, 12, 2006-02-02, 12 min. per ep., G - All Ages, 6.98, 3625, 2999, 4057, 7936, 55, 4, "Slice of Life, Comedy, ", 287, 3822, 377, 573, 2877, 7936
752, Osakana wa Ami no Naka, OVA, Manga, 1, 1994-07-21, 27 min., R+ - Mild Nudity, 5.08, 8977, 3391, 4493, 6155, 4, 2, "Drama, Shounen Ai, ", 62, 4943, 60, 89, 1001, 6155
754, Yuki no Joou (TV), TV, Book, 36, 2005-05-22, 25 min. per ep., PG - Children, 7.15, 3022, 462, 6243, 2681, 13, 2, "Adventure, Drama, Fantasy, Shoujo, ", 200, 523, 279, 195, 1484, 2681
756, School Days ONA, ONA, Visual novel, 1, 2005-02-25, 21 min., R - 17+ (violence & profanity), 6.16, 6910, 12114, 2371, 24873, 50, 2, "Romance, School, Drama, ", 308, 18176, 289, 309, 5791, 24873
758, RahXephon: Pluralitas Concentio, Movie, Original, 1, 2003-04-19, 1 hr. 56 min., PG-13 - Teens 13 or older, 7.12, 3136, 5743, 3459, 11640, 17, 2, "Action, Drama, Mecha, Psychological, Romance, Sci-Fi, ", 178, 7929, 190, 103, 3240, 11640
760, Tenjou Tenge: The Past Chapter, Movie, Manga, 1, 2005-03-30, 1 hr. 32 min., R - 17+ (violence & profanity), 7.14, 3061, 8378, 2855, 17476, 20, 2, "Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural, ", 235, 12599, 205, 164, 4273, 17476
762, Bleach: Memories in the Rain, Special, Manga, 1, 2005-06-12, 29 min., PG-13 - Teens 13 or older, 7.21, 2761, 51530, 965, 88047, 297, 2, "Action, Adventure, Supernatural, Drama, Shounen, ", 662, 78597, 397, 267, 8124, 88047
764, Zoids Shinseiki/Zero, TV, Unknown, 26, 2001-01-06, 24 min. per ep., PG - Children, 7.43, 1916, 11124, 2717, 19377, 118, 8, "Adventure, Comedy, Mecha, Sci-Fi, Shounen, Sports, ", 402, 15617, 514, 465, 2379, 19377
766, Kishin Houkou Demonbane, OVA, Visual novel, 1, 2004-07-01, 24 min., PG-13 - Teens 13 or older, 6.17, 6871, 2967, 4119, 7670, 13, 4, "Comedy, Drama, Mecha, Sci-Fi, ", 181, 4516, 151, 137, 2685, 7670
770, Pale Cocoon, OVA, Original, 1, 2005-12-10, 23 min., PG-13 - Teens 13 or older, 7.46, 1779, 27201, 1531, 50370, 203, 0, "Drama, Sci-Fi, ", 606, 34629, 348, 127, 14660, 50370
776, Nanaka 6/17, TV, Manga, 12, 2003-01-09, 25 min. per ep., PG-13 - Teens 13 or older, 6.71, 4711, 2705, 4386, 6493, 14, 4, "Slice of Life, Comedy, Drama, Romance, Shounen, ", 262, 3618, 311, 412, 1890, 6493
780, Detective Conan Movie 02: The Fourteenth Target, Movie, Manga, 1, 1998-04-18, 1 hr. 39 min., PG-13 - Teens 13 or older, 8, 552, 21297, 1971, 34041, 46, 2, "Adventure, Mystery, Comedy, Police, Shounen, ", 205, 31535, 115, 117, 2069, 34041
782, Gasaraki, TV, Original, 25, 1998-10-04, 25 min. per ep., PG-13 - Teens 13 or older, 6.7, 4750, 3805, 3275, 13305, 24, 2, "Psychological, Mecha, Military, Supernatural, Drama, ", 608, 4698, 773, 889, 6337, 13305
786, Pugyuru, TV, Unknown, 13, 2004-04-12, 3 min. per ep., PG-13 - Teens 13 or older, 5.83, 7740, 1433, 5890, 3109, 9, 2, "Comedy, Fantasy, School, ", 82, 1856, 74, 129, 968, 3109
788, Eiken: Eikenbu yori Ai wo Komete, OVA, Manga, 2, 2003-06-25, 30 min. per ep., R+ - Mild Nudity, 4.55, 9359, 10595, 2725, 19296, 36, 2, "Ecchi, Comedy, Harem, School, ", 520, 13372, 264, 795, 4345, 19296
790, Ergo Proxy, TV, Original, 23, 2006-02-25, 25 min. per ep., R - 17+ (violence & profanity), 7.99, 567, 137083, 162, 343649, 8681, 2, "Sci-Fi, Mystery, Psychological, ", 20520, 161140, 20478, 13517, 127994, 343649
792, Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!, Movie, Unknown, 1, 1992-08-01, 1 hr., PG-13 - Teens 13 or older, 7.5, 1648, 8012, 3170, 14252, 16, 4, "Adventure, Comedy, Shounen, ", 129, 11939, 130, 73, 1981, 14252
796, Mahoujin Guru Guru Movie, Movie, Manga, 1, 1996-04-20, 30 min., G - All Ages, 6.95, 3746, 469, 7811, 1270, 5, 2, "Adventure, Comedy, Fantasy, Magic, Shounen, ", 38, 702, 26, 42, 462, 1270
798, Yomigaeru Sora: Rescue Wings, TV, Original, 12, 2006-01-09, 23 min. per ep., PG-13 - Teens 13 or older, 7.5, 1655, 2849, 3894, 8781, 30, 4, "Drama, Military, Seinen, ", 332, 3472, 308, 290, 4379, 8781
800, NieA Under 7, TV, Original, 13, 2000-04-26, 23 min. per ep., PG-13 - Teens 13 or older, 6.92, 3856, 6645, 2602, 21185, 89, 2, "Comedy, Sci-Fi, Slice of Life, ", 778, 8222, 873, 934, 10378, 21185
808, Bakuretsu Hunters OVA, OVA, Manga, 3, 1996-12-21, 28 min. per ep., R+ - Mild Nudity, 6.66, 4918, 1849, 5188, 4294, 7, 2, "Action, Adventure, Harem, Comedy, Super Power, Magic, Romance, Ecchi, Fantasy, Shounen, ", 113, 2707, 100, 95, 1279, 4294
810, Android Ana Maico 2010, TV, Manga, 24, 1998-04-06, 14 min. per ep., PG-13 - Teens 13 or older, 6.55, 5397, 725, 6661, 2204, 3, 2, "Comedy, Drama, Sci-Fi, Seinen, ", 87, 946, 137, 181, 853, 2204
812, Chikyuu Shoujo Arjuna, TV, Original, 13, 2001-01-09, 26 min. per ep., PG-13 - Teens 13 or older, 6.94, 3770, 8120, 2604, 21143, 159, 0, "Adventure, Drama, Magic, Sci-Fi, ", 725, 10088, 879, 1270, 8181, 21143
814, Tennis no Ouji-sama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri, Movie, Manga, 1, 2005-01-29, 30 min., PG-13 - Teens 13 or older, 7.58, 1415, 6291, 3456, 11677, 43, 2, "Comedy, Sports, Shounen, ", 97, 9720, 63, 76, 1721, 11677
816, Nanako Kaitai Shinsho, OVA, Unknown, 6, 1999-07-05, 26 min. per ep., R+ - Mild Nudity, 5.75, 7911, 3321, 4148, 7559, 23, 0, "Comedy, Mecha, Military, Sci-Fi, ", 270, 4452, 283, 495, 2059, 7559
818, Sakura Tsuushin, OVA, Manga, 12, 1997-05-21, 24 min. per ep., R+ - Mild Nudity, 6.3, 6409, 3810, 3848, 9047, 18, 2, "Comedy, Drama, Romance, Slice of Life, ", 329, 4902, 353, 469, 2994, 9047
820, Ginga Eiyuu Densetsu, OVA, Novel, 110, 1988-01-08, 26 min. per ep., R - 17+ (violence & profanity), 9.11, 6, 29114, 671, 125545, 8594, 13, "Military, Sci-Fi, Space, Drama, ", 15073, 29205, 8914, 3285, 69068, 125545
822, Initial D Extra Stage, OVA, Manga, 2, 2001-03-22, 27 min. per ep., R+ - Mild Nudity, 7.45, 1810, 12142, 2570, 21563, 28, 5, "Action, Cars, Sports, Drama, Seinen, ", 356, 18011, 167, 123, 2906, 21563
824, Guardian Hearts, OVA, Manga, 6, 2003-05-23, 17 min. per ep., R+ - Mild Nudity, 5.98, 7388, 2281, 4503, 6131, 5, 4, "Comedy, Ecchi, Magic, Romance, School, ", 252, 3237, 201, 264, 2177, 6131
828, Jinshin Yuugi, OVA, Unknown, 2, 2001-03-21, 30 min. per ep., Rx - Hentai, 5.82, , 483, 7621, 1395, 0, 0, "Hentai, ", 96, 755, 56, 70, 418, 1395
830, Sexfriend, OVA, Visual novel, 2, 2004-01-22, 30 min. per ep., Rx - Hentai, 6.78, , 5963, 3465, 11611, 119, 2, "Hentai, ", 556, 8604, 284, 223, 1944, 11611
832, Ginsoukikou Ordian, TV, Original, 24, 2000-04-04, 25 min. per ep., R+ - Mild Nudity, 5.76, 7887, 342, 7279, 1649, 2, 0, "Mecha, Sci-Fi, ", 98, 499, 81, 120, 851, 1649
834, Bleach: The Sealed Sword Frenzy, Special, Manga, 1, 2006-03-23, 33 min., PG-13 - Teens 13 or older, 7.05, 3358, 47912, 1025, 82126, 174, 2, "Action, Adventure, Comedy, Super Power, Supernatural, Shounen, ", 622, 72103, 438, 246, 8717, 82126
836, Sister Princess, TV, Light novel, 26, 2001-04-04, 23 min. per ep., PG-13 - Teens 13 or older, 6.53, 5505, 6110, 2903, 16943, 63, 4, "Comedy, Drama, Harem, Romance, Slice of Life, ", 1044, 8041, 986, 1507, 5365, 16943
838, Narutaru: Mukuro Naru Hoshi Tama Taru Ko, TV, Manga, 13, 2003-07-07, 24 min. per ep., R - 17+ (violence & profanity), 6.19, 6806, 6874, 2511, 22395, 55, 2, "Drama, Seinen, Thriller, ", 892, 8357, 853, 922, 11371, 22395
840, Narue no Sekai, TV, Manga, 12, 2003-04-05, 24 min. per ep., PG-13 - Teens 13 or older, 6.66, 4942, 5469, 3266, 13363, 27, 2, "Comedy, Romance, Sci-Fi, ", 543, 7422, 491, 531, 4376, 13363
842, Ushio to Tora, OVA, Manga, 10, 1992-09-11, 30 min. per ep., PG-13 - Teens 13 or older, 7.23, 2701, 2566, 4065, 7910, 33, 7, "Action, Comedy, Horror, ", 484, 3606, 271, 365, 3184, 7910
844, Konjiki no Gash Bell!!: 101 Banme no Mamono, Movie, Unknown, 1, 2004-08-07, 1 hr. 24 min., PG-13 - Teens 13 or older, 7.39, 2073, 2578, 4744, 5410, 3, 2, "Adventure, Shounen, Supernatural, ", 79, 3796, 79, 57, 1399, 5410
846, School Rumble Ni Gakki, TV, Manga, 26, 2006-04-03, 24 min. per ep., PG-13 - Teens 13 or older, 8.11, 428, 65174, 797, 108860, 673, 7, "Comedy, Romance, School, Shounen, ", 2813, 84249, 3182, 2051, 16565, 108860
848, Jinki:Extend OVA, OVA, Manga, 1, 2006-02-22, 30 min., R - 17+ (violence & profanity), 6.29, 6437, 934, 6643, 2220, 2, 2, "Mecha, Sci-Fi, ", 42, 1383, 51, 27, 717, 2220
850, Gakuen Heaven, TV, Visual novel, 13, 2006-04-01, 26 min. per ep., PG-13 - Teens 13 or older, 6.74, 4575, 20536, 1746, 41265, 171, 4, "Harem, Comedy, Drama, Romance, School, Shounen Ai, ", 1610, 27378, 1655, 2634, 7988, 41265
852, Gokinjo Monogatari, TV, Manga, 50, 1995-09-10, 25 min. per ep., PG-13 - Teens 13 or older, 7.53, 1553, 1977, 3855, 9030, 48, 6, "Slice of Life, Comedy, Drama, Romance, Shoujo, ", 720, 2359, 781, 541, 4629, 9030
854, Soul Link, TV, Visual novel, 12, 2006-04-02, 25 min. per ep., R - 17+ (violence & profanity), 6.21, 6735, 6457, 2921, 16757, 19, 6, "Action, Adventure, Space, Comedy, Romance, Military, Sci-Fi, ", 659, 8797, 650, 1165, 5486, 16757
856, Utawarerumono, TV, Visual novel, 26, 2006-04-04, 23 min. per ep., R - 17+ (violence & profanity), 7.74, 1027, 46240, 772, 112080, 1014, 11, "Action, Sci-Fi, Drama, Fantasy, ", 5630, 59151, 4821, 4195, 38283, 112080
858, Gunparade Orchestra, TV, Game, 24, 2005-10-04, 25 min. per ep., PG-13 - Teens 13 or older, 5.96, 7439, 823, 5773, 3288, 3, 6, "Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life, ", 182, 1113, 190, 330, 1473, 3288
860, Makai Senki Disgaea, TV, Game, 12, 2006-04-05, 24 min. per ep., PG-13 - Teens 13 or older, 6.85, 4116, 15894, 1970, 34103, 155, 4, "Action, Comedy, Demons, Fantasy, Magic, ", 1205, 20503, 1611, 2099, 8685, 34103
864, Mobile Suit Gundam SEED MSV Astray, OVA, Original, 2, 2004-03-01, 7 min. per ep., PG-13 - Teens 13 or older, 6.44, 5845, 4013, 3936, 8508, 8, 4, "Space, Mecha, Military, Sci-Fi, ", 104, 6062, 97, 110, 2135, 8508
866, Slayers Premium, Movie, Light novel, 1, 2001-12-22, 33 min., PG-13 - Teens 13 or older, 7.29, 2470, 7461, 3124, 14561, 6, 6, "Adventure, Comedy, Fantasy, Magic, Shounen, ", 161, 10970, 155, 76, 3199, 14561
868, Slayers Great, Movie, Light novel, 1, 1997-08-02, 59 min., PG-13 - Teens 13 or older, 7.39, 2090, 7404, 3166, 14278, 8, 6, "Adventure, Comedy, Fantasy, Magic, Shounen, ", 161, 11029, 149, 75, 2864, 14278
870, Dragon Half, OVA, Manga, 2, 1993-03-26, 27 min. per ep., R+ - Mild Nudity, 6.99, 3589, 7972, 3229, 13762, 61, 2, "Comedy, Fantasy, Parody, ", 189, 10752, 140, 149, 2532, 13762
872, Mahou Shoujo-tai Arusu, TV, Original, 40, 2004-04-09, 9 min. per ep., PG-13 - Teens 13 or older, 7.18, 2892, 4472, 2666, 20165, 68, 2, "Adventure, Comedy, Fantasy, Magic, ", 1148, 5400, 1241, 987, 11389, 20165
874, Digimon Tamers, TV, Original, 51, 2001-04-01, 25 min. per ep., PG - Children, 7.65, 1214, 74753, 726, 118871, 1196, 12, "Adventure, Comedy, Drama, Fantasy, Shounen, ", 2241, 103115, 2889, 3261, 7365, 118871
876, Street Fighter II V, TV, Game, 29, 1995-04-10, 24 min. per ep., PG-13 - Teens 13 or older, 7.14, 3060, 9790, 2907, 16896, 85, 8, "Adventure, Drama, Mystery, Shounen, ", 540, 12455, 655, 720, 2526, 16896
878, Zegapain, TV, Original, 26, 2006-04-06, 23 min. per ep., PG-13 - Teens 13 or older, 7.42, 1959, 8088, 2385, 24652, 148, 2, "Action, Mecha, Romance, Sci-Fi, ", 1207, 10279, 1210, 1315, 10641, 24652
880, Aa! Megami-sama!: Sorezore no Tsubasa, TV, Manga, 22, 2006-04-07, 24 min. per ep., PG-13 - Teens 13 or older, 7.66, 1187, 26687, 1566, 48400, 163, 6, "Comedy, Magic, Romance, Seinen, Supernatural, ", 1229, 36914, 1425, 923, 7909, 48400
882, Yuu☆Yuu☆Hakusho (Movie), Movie, Manga, 1, 1993-07-10, 24 min., PG-13 - Teens 13 or older, 6.94, 3805, 8848, 2914, 16858, 50, 2, "Action, Adventure, Comedy, Demons, Supernatural, Martial Arts, Shounen, ", 207, 12724, 176, 126, 3625, 16858
884, Shin Angyo Onshi, Movie, Manga, 1, 2004-12-04, 1 hr. 25 min., R - 17+ (violence & profanity), 6.95, 3759, 7843, 3101, 14783, 25, 2, "Action, Fantasy, ", 235, 10380, 159, 119, 3890, 14783
886, Amaenaide yo!! Katsu!!, TV, Manga, 12, 2006-01-04, 24 min. per ep., R+ - Mild Nudity, 6.83, 4172, 20666, 1836, 38198, 44, 4, "Comedy, Ecchi, Harem, Romance, Supernatural, ", 821, 29742, 783, 986, 5866, 38198
888, Megami Kouhosei, TV, Manga, 12, 2000-01-20, 24 min. per ep., PG-13 - Teens 13 or older, 6.51, 5565, 8264, 2950, 16421, 54, 4, "Action, Mecha, Military, Sci-Fi, Space, ", 386, 11091, 661, 1004, 3279, 16421
890, Yuusha-Ou GaoGaiGar, TV, Original, 49, 1997-02-01, 25 min. per ep., G - All Ages, 7.93, 648, 3516, 3373, 12412, 230, 13, "Adventure, Mecha, Sci-Fi, Shounen, ", 709, 4310, 861, 540, 5992, 12412
892, Dragon Ball Movie 3: Makafushigi Daibouken, Movie, Manga, 1, 1988-07-09, 45 min., PG-13 - Teens 13 or older, 7.05, 3365, 17493, 2040, 32101, 16, 6, "Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power, ", 199, 28195, 195, 150, 3362, 32101
894, Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!, Movie, Manga, 1, 1989-07-15, 41 min., PG-13 - Teens 13 or older, 6.88, 3983, 45401, 1157, 71358, 41, 2, "Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen, ", 323, 67729, 194, 152, 2960, 71358
896, Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen, Movie, Manga, 1, 1990-07-07, 1 hr. 1 min., PG-13 - Teens 13 or older, 6.93, 3810, 46116, 1134, 72975, 36, 7, "Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen, ", 332, 69215, 197, 160, 3071, 72975
898, Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou, Movie, Manga, 1, 1991-07-20, 48 min., PG-13 - Teens 13 or older, 7.21, 2771, 48099, 1100, 75377, 38, 4, "Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen, ", 326, 71618, 192, 153, 3088, 75377
900, Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin, Movie, Manga, 1, 1992-07-11, 45 min., PG-13 - Teens 13 or older, 7.08, 3261, 41689, 1224, 66816, 22, 4, "Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen, ", 301, 62729, 216, 157, 3413, 66816
902, Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu, Movie, Manga, 1, 1993-07-10, 50 min., PG-13 - Teens 13 or older, 7.31, 2383, 40883, 1255, 65215, 31, 2, "Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen, ", 278, 61086, 218, 152, 3481, 65215
904, Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da, Movie, Manga, 1, 1994-07-09, 50 min., PG-13 - Teens 13 or older, 6.18, 6833, 40409, 1264, 64704, 25, 4, "Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power, ", 315, 60334, 223, 190, 3642, 64704
906, Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru, Movie, Manga, 1, 1995-07-15, 51 min., PG-13 - Teens 13 or older, 7.5, 1635, 40880, 1251, 65377, 54, 2, "Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen, ", 312, 60882, 229, 156, 3798, 65377
908, Fullmetal Alchemist: Premium Collection, OVA, Manga, 3, 2006-03-29, 7 min. per ep., PG-13 - Teens 13 or older, 7.42, 1928, 26825, 1524, 50653, 100, 3, "Fantasy, Comedy, Shounen, ", 559, 37921, 625, 278, 11270, 50653
910, Himawari!, TV, Original, 13, 2006-04-09, 24 min. per ep., PG-13 - Teens 13 or older, 6.41, 5957, 5776, 2821, 17865, 13, 4, "Adventure, Comedy, Martial Arts, ", 831, 7769, 1066, 1314, 6885, 17865
912, Ninkuu, TV, Manga, 55, 1995-01-14, 24 min. per ep., PG-13 - Teens 13 or older, 7.11, 3177, 782, 5894, 3106, 13, 6, "Adventure, Shounen, ", 266, 863, 374, 350, 1253, 3106
914, Ike! Ina-chuu Takkyuubu, TV, Manga, 26, 1995-04-06, 24 min. per ep., R+ - Mild Nudity, 7.67, 1169, 3077, 3683, 10027, 100, 2, "Comedy, Ecchi, School, Sports, ", 661, 3525, 564, 732, 4545, 10027
916, Tokkou, TV, Manga, 13, 2006-04-16, 24 min. per ep., R - 17+ (violence & profanity), 6.67, 4910, 17234, 1946, 34695, 111, 2, "Action, Comedy, Horror, Mystery, Police, Supernatural, ", 1106, 22105, 1062, 1482, 8940, 34695
918, Gintama, TV, Manga, 201, 2006-04-04, 24 min. per ep., PG-13 - Teens 13 or older, 9.01, 15, 142097, 95, 460269, 33845, 17, "Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen, ", 96499, 139437, 56755, 25235, 142343, 460269
920, Nurse Witch Komugi-chan Magikarte Special, Special, Original, 1, 2003-06-06, 27 min., PG-13 - Teens 13 or older, 6.55, 5419, 1891, 5419, 3825, 1, 2, "Comedy, Magic, Parody, ", 62, 2759, 64, 31, 909, 3825
924, Transformers: Choujin Master Force, TV, Unknown, 47, 1988-04-12, 24 min. per ep., PG - Children, 6.81, 4293, 829, 7017, 1875, 6, 4, "Adventure, Mecha, Sci-Fi, Shounen, ", 58, 1235, 61, 102, 419, 1875
926, Transformers Victory, TV, Unknown, 44, 1989-03-14, 23 min. per ep., PG - Children, 6.78, 4427, 730, 7187, 1728, 4, 4, "Adventure, Mecha, Sci-Fi, Shounen, ", 61, 1079, 83, 75, 430, 1728
928, Transformers Galaxy Force, TV, Other, 52, 2005-01-08, 24 min. per ep., PG-13 - Teens 13 or older, 6.72, 4677, 1816, 5702, 3401, 16, 2, "Sci-Fi, Adventure, Mecha, Shounen, ", 83, 2545, 96, 206, 471, 3401
930, Densetsu Kyojin Ideon, TV, Original, 39, 1980-05-08, 25 min. per ep., PG-13 - Teens 13 or older, 7.02, 3491, 1645, 4100, 7759, 52, 4, "Sci-Fi, Space, Drama, Mecha, ", 437, 1961, 423, 231, 4707, 7759
932, Ichigeki Sacchuu!! Hoihoi-san, OVA, Manga, 1, 2004-09-30, 11 min., PG-13 - Teens 13 or older, 6.14, 6964, 3315, 4533, 6022, 2, 4, "Comedy, Sci-Fi, Slice of Life, ", 102, 4532, 49, 39, 1300, 6022
934, Higurashi no Naku Koro ni, TV, Visual novel, 26, 2006-04-05, 24 min. per ep., R - 17+ (violence & profanity), 8.1, 436, 222352, 97, 453383, 15846, 16, "Mystery, Dementia, Horror, Psychological, Supernatural, Thriller, ", 26443, 261874, 25201, 20753, 119112, 453383
936, Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!, Movie, Manga, 1, 2005-08-06, 1 hr. 37 min., PG-13 - Teens 13 or older, 6.98, 3645, 74119, 715, 120423, 154, 4, "Adventure, Comedy, Drama, Fantasy, Shounen, Supernatural, ", 669, 112807, 355, 307, 6285, 120423
938, Shin Getter Robo tai Neo Getter Robo, OVA, Unknown, 4, 2000-12-21, 27 min. per ep., PG-13 - Teens 13 or older, 7.17, 2944, 1555, 6057, 2897, 11, 7, "Action, Mecha, Sci-Fi, Shounen, ", 77, 2009, 41, 52, 718, 2897
940, Inukami!, TV, Light novel, 26, 2006-04-06, 23 min. per ep., PG-13 - Teens 13 or older, 7.35, 2232, 23048, 1457, 54126, 216, 6, "Comedy, Ecchi, Romance, Shounen, Supernatural, ", 2324, 30678, 2395, 2971, 15758, 54126
942, Nishi no Yoki Majo: Astraea Testament, TV, Light novel, 13, 2006-04-08, 24 min. per ep., PG-13 - Teens 13 or older, 6.88, 3999, 4417, 3321, 12959, 42, 2, "Mystery, Comedy, Drama, Romance, Fantasy, ", 665, 5801, 590, 700, 5203, 12959
944, The Third: Aoi Hitomi no Shoujo, TV, Light novel, 24, 2006-04-14, 23 min. per ep., R - 17+ (violence & profanity), 7.37, 2166, 6130, 2966, 16232, 91, 2, "Action, Adventure, Sci-Fi, Seinen, ", 795, 7704, 1085, 955, 5693, 16232
950, Street Fighter Alpha: Generations, Movie, Game, 1, 2005-10-25, 42 min., PG-13 - Teens 13 or older, 6.57, 5350, 6273, 3680, 10043, 19, 2, "Adventure, Shounen, ", 82, 8605, 53, 66, 1237, 10043
952, Magical Nyan Nyan Taruto, TV, Unknown, 12, 2001-07-05, 22 min. per ep., G - All Ages, 6.37, 6128, 1299, 5097, 4511, 9, 2, "Comedy, Magic, ", 203, 1665, 264, 363, 2016, 4511
956, Daikuu Maryuu Gaiking, TV, Original, 44, 1976-04-01, 23 min. per ep., PG-13 - Teens 13 or older, 6.91, 3870, 320, 7856, 1245, 2, 7, "Adventure, Mecha, Sci-Fi, Shounen, ", 64, 453, 62, 89, 577, 1245
958, HeatGuy J, TV, Original, 25, 2002-10-01, 24 min. per ep., PG-13 - Teens 13 or older, 7.28, 2485, 4673, 3360, 12536, 59, 4, "Action, Adventure, Mecha, Police, Sci-Fi, ", 522, 5788, 809, 843, 4574, 12536
960, Shin Chou Kyou Ryo: Condor Hero II, TV, Unknown, 26, 2005-01-30, 20 min. per ep., PG-13 - Teens 13 or older, 7.47, 1743, 1042, 6301, 2610, 4, 4, "Adventure, Drama, Historical, Romance, ", 98, 1492, 117, 127, 776, 2610
